German, Dutch and Spanish	1
8 of 12 language pairs	1
BLSTM	1
a novel class of memory augmented neural networks	1
Experiments	4
extension of the graph convolutional network (Kipf and Welling, 2017; Marcheggiani and Titov, 2017) that is tailored for relation extraction	1
softmax	2
offline	1
DREC dataset	3
NLU	1
AT improves the predictive performance of the baseline model in the joint setting	1
excellent results	1
single maxout (Goodfellow et al., 2013) hidden layer	1
biomedical tasks	1
input sentence	1
LSTM	1
size 50	1
Baseline Systems	1
LSTMs	2
ACE 2005	1
hyperbolic tangent function	1
dissimilar component	1
single	1
{max, global, local-l}	1
BERTSP	1
NMT	2
3 iterations of routing	1
to	1
The jointly extracting methods used in this paper are listed as follows: (4) DS-Joint (Li and Ji, 2014) is a supervised method, which jointly extracts entities and relations using structured perceptron on human-annotated dataset; (5) MultiR (Hoffmann et al., 2011) is a typical distant supervised method based on multi-instance learning algorithms to combat the noisy training data; (6) CoType (Ren et al., 2017) is a domain independent framework by jointly embedding entity mentions, relation mentions, text features and type labels into meaningful representations.	1
Dutch	1
entity recognition	1
a low-dimensional vector	1
PICO Extraction (PICO)	1
constrained Estonian-English NMT system	1
AWD-LSTM model	1
the number of parameters in the embedding matrix can be huge	1
word representations	1
usual learned linear transformation and softmax function	1
ARC-II outperforms others significantly when the training instances are relatively abundant	1
outperforms the baseline on all datasets	1
DS-logistic (Mintz et al., 2009)	1
a sentence pair	1
new SimpleQuestions dataset	1
zero	1
30% output dropouts	1
novel end-to-end neural model for joint entity and relation extraction	1
for larger datasets	1
other three SWEM variants	1
best performance	1
Text Classification	4
vanilla setting	1
composition functions	1
fast and memory efficient mapping	1
https://github.com/pedrada88/preproc-textclassification	1
extensive experimental investigation	1
WikiText-2 (WT2)	1
we score a multi-token entity as correct if at least one of its comprising token types is correct assuming that the boundaries are given; a relation is correct when the type of the relation and the argument entities are both correct	1
Multi-Head Attention	1
each token	1
very deep convolutional network (VD-CNN) (Conneau et al., 2017)	1
dependency tree structures	1
the input	1
memory of the input sequence	1
sigmoid, tanh, and tanh	1
weights of our model	1
{rigid, linear, orthogonal}	1
Matching Natural Language Sentences	1
Our model allows joint modeling of entities and relations in a single model by using both bidirectional sequential (left-to-right and right-to-left) and bidirectional tree-structured (bottom-up and top-down) LSTMRNNs.	1
set of tuples comprising the head tokens of the entity and the types of relations between them	1
region embedding + pooling	1
learning	1
neural language modelling	1
convolutional strategy	1
dependency-based sliding window	1
ReLU (Nair and Hinton, 2010) as non-linear activation function	1
each end task	1
in relation classification	1
1024 or 300 units	1
Strict	1
investigating regularization effects of AT in a joint setting for two related tasks	1
parallelized runtime independent of the length of the sequence	1
BC5CDR and ChemProt (Lee et al., 2019)	1
another discriminator	1
self-attentive sentence embeddings	1
our method outperforms the two baselines	1
margin of improvement is more significant	1
decoder reconstructs the sentences	1
match-LSTM model	1
L2 weight decay	1
multiword enhanced vectors	1
traditional methods	1
a massive number of parameters for word embeddings, resulting in a large storage or memory footprint	1
Dropout regularization (Srivastava et al., 2014)	1
regularization method	1
Considering the results in the ACE04, we observe that our model outperforms the model of Katiyar & Cardie (2017) by ~2% in both tasks.	1
>4% improvement	1
weight parameters	1
distant supervised and feature based method	1
multitasking with paraphrase data	1
fixed length sentence encoding vector	1
overall F1 performance (0.4%)	1
including extra information hurts performance	1
all of the three translation tasks	1
larger datasets	1
previous knowledge	1
Relation Classification (REL)	1
one with enough layers to incorporate an effective input width of the same size as that of the dilated network	1
replaces our structured attention layer, and adds indicators of entities (transformed to embeddings) directly to each token's word embedding.	1
element-wise sum of the representations at each word position	1
ARC-I and ARC-II trained purely with random negatives	1
positions from attending to subsequent positions	1
Lample et al., 2017	1
192	1
two sub-layers	2
We observe that our GCN model outperforms all dependency-based models by at least 1.6 F1.	1
strict accuracy	1
catastrophic forgetting	1
neural language model (LM)	1
three different datasets	1
than the other models	1
novel neural attention-based inference model	1
Impact of bidirectionality	1
Based on preliminary tuning, we fixed embedding dimensions nw to 200, np, nd, ne to 25, and dimensions of intermediate layers (nls , nlt of LSTM-RNNs and nhe , nhr of hidden layers) to 100.	1
capsules	1
Recurrent CNN-based model	1
sequential conditional random layer	1
statistical machine translation	1
method	1
a word embedding	1
weight dropout	1
one-layer LSTM	1
bi-directional Long Short Term Memory (Bi-LSTM) layer	1
~2%	2
C-GCN model also outperforms PA-LSTM	1
skip-gram model	1
We employ the technique of early stopping based on the validation set.	1
270K	1
Models	1
BiLSTMs have been shown to suffer several limitations	1
Query-Reduction Network (QRN)	1
It contains a bi-directional Long Short Term Memory (Bi-LSTM) layer to encode the input sentence and a LSTM-based decoding layer with biased loss. The biased loss can enhance the relevance of entity tags.	1
outperform the baselines for 1.06/0.71	1
Sentence Similarity Learning	1
broad biomedical domain	1
comparable results	2
logistic regression model by Rajpurkar et al. (2016)	1
Implementation	2
Corpus	1
TensorFlow (Abadi et al., 2016)	1
proposed model	1
we score an entity as correct if both the entity boundaries and the entity type are correct	1
~3% improvement for both tasks	1
~3%	2
news translation	1
new type of deep contextualized word representation	1
Ablation Studies	1
different combinations and sizes	2
Computer Science	1
to 84.6%	1
beneficial computational and learning properties	1
pre-trained language representation model	2
[1 x 10-3, 3 x 10-4, 2 x 10-4, 1 x 10-5]	1
CNN+LSTM model (best performance in four datasets and in the same ballpark as the best results in four of the remaining five datasets)	1
routing by agreement	1
jointly represent both entities and relations with shared parameters in a single model	1
two independent decoders	1
bottoms of the encoder and decoder stacks	1
fixed-length span representations	1
our model is able to outperform both models	1
popular/rare word	1
131072 experts	1
improves every model	1
sentences of length up to 50 word	1
embedding hidden states	1
Cloze task (Taylore, 1953)	1
to 1,000	1
our model performs better than the state-of-the-art model	1
CNN or LSTM models	1
relative usability	1
Model	22
Baseline Models	1
multilingual GNMT model	2
36.3	1
final sentence vector	1
sliding window of context	1
25 dimensional	1
baseline sequence tagger	1
NER, entity linking, and coreference resolution tasks	1
SWEM variants	1
CNN and DAN models are trained	1
N = 10	1
new state-of-the-art performance in terms of MRR	1
accelerated robust subset selection	1
question and answer candidates to the text	1
system of Durrett and Klein (2014)	1
encoding sentences into embedding vectors that specifically target transfer learning	1
recursive neural networks (Socher et al., 2013)	1
Encoder	1
layer below	1
300 hidden units	1
our full model	1
Tree-LSTM (Tai et al., 2015)	1
learning rate ([0:001; 0:015] by step 0:002)	1
3e-4	4
development	1
3e-5	3
significantly degraded	1
Tasks	3
task-specific parameters with word embeddings	1
F1 measure	1
500 maxout units	1
word vectors (i.e., word embeddings)	1
Adam	6
SenMLP	1
CNN-rand	1
learned embeddings of rare words and popular words behave differently	1
compute time	1
every word	1
size 25	1
Methods	1
ABCNN (attention-based CNN)	1
bidirectional LSTM	2
GENIA dataset	1
best method CoType (Ren et al., 2017)	1
other NN models that only use standard word embeddings	1
BERT and the state-of-the-art models	2
QA results	1
14% error reduction	1
two layers	2
{64, 128, 256}	1
a new WordPiece vocabulary on our scientific corpus using the SentencePiece library	1
embedding dimensions	1
dependency structure	1
SimpleQuestions	1
early stopping	5
probability of 0.1	1
1.1 in exact match	1
full 100 billion words	1
tasks other than QA	1
Semi-supervised sequence tagging with bidirectional language models	1
entire dependency tree is present	1
a multi-token entity is considered correct if at least one correct type is assigned to the tokens comprising the entity, assuming that the boundaries are known	1
shared parameters	1
parent capsules in the layer above	1
44.77	1
fine-tune embedding-based models	1
Multiple Domains	1
Sparsely-Gated Mixture-of-Experts Layer (MoE)	1
